theta time VICON_theta
10 37.7252 0.142478
10 37.7302 0.142555
10 37.7356 0.142478
10 37.7402 0.142461
10 37.7452 0.142446
10 37.7502 0.142426
10 37.7552 0.142471
10 37.7602 0.142445
10 37.7652 0.142561
10 37.7702 0.142462
10 37.7752 0.142516
10 37.7802 0.142609
10 37.7851 0.142631
10 37.7902 0.142418
10 37.7952 0.142536
10 37.8002 0.1424
10 37.8052 0.142471
10 37.8101 0.142542
10 37.8151 0.142328
10 37.8201 0.142556
10 37.8252 0.142388
10 37.8302 0.142333
10 37.8352 0.142315
10 37.8402 0.142317
10 37.8452 0.142424
10 37.8626 0.142354
10 37.8626 0.142354
10 37.8652 0.142386
10 37.8703 0.142394
10 37.8752 0.142297
10 37.8802 0.142392
10 37.8851 0.142418
10 37.8902 0.142485
10 37.8954 0.142379
10 37.9021 0.142374
10 37.9052 0.142347
10 37.9102 0.142373
10 37.9151 0.142353
10 37.9201 0.142386
10 37.9251 0.142488
10 37.9302 0.14247
10 37.946 0.142288
10 37.946 0.142288
10 37.9501 0.142463
10 37.9551 0.142399
10 37.9601 0.142346
10 37.9652 0.14244
10 37.9702 0.142537
10 37.9752 0.142458
10 37.9802 0.142518
10 37.9948 0.142491
10 37.9948 0.142491
10 37.9952 0.142569
10 38.0002 0.142406
10 38.0052 0.142528
10 38.0102 0.142477
10 38.0293 0.14248
10 38.0293 0.14248
10 38.0301 0.142495
10 38.0352 0.142521
10 38.0402 0.142426
10 38.0453 0.142581
10 38.0501 0.14251
10 38.0552 0.14239
10 38.0602 0.142478
10 38.0781 0.142424
10 38.0781 0.142424
10 38.0802 0.142527
10 38.0852 0.142489
10 38.0902 0.142503
10 38.0952 0.142394
10 38.1003 0.142579
10 38.1052 0.142475
10 38.1103 0.1424
10 38.1152 0.142329
10 38.1202 0.142417
10 38.1252 0.14233
10 38.1302 0.142418
10 38.1351 0.142364
10 38.1409 0.142307
10 38.1452 0.142359
10 38.1502 0.142365
10 38.1552 0.142422
10 38.1602 0.14231
10 38.1652 0.142298
10 38.1708 0.142354
10 38.1752 0.142311
10 38.1801 0.142296
10 38.1851 0.142379
10 38.1901 0.142267
10 38.1951 0.142364
10 38.2002 0.142417
10 38.2052 0.142377
10 38.2102 0.142323
10 38.2152 0.142327
10 38.2202 0.142458
10 38.2252 0.142338
10 38.2303 0.142233
10 38.2448 0.142533
10 38.2448 0.142533
10 38.2452 0.142365
10 38.2503 0.142323
10 38.2552 0.142393
10 38.2603 0.142288
10 38.2652 0.142419
10 38.2707 0.142417
10 38.2752 0.142426
10 38.2802 0.142444
10 38.2852 0.142401
10 38.2902 0.142475
10 38.2951 0.142461
10 38.3002 0.142449
10 38.3052 0.142489
10 38.3102 0.142482
10 38.3283 0.142518
10 38.3283 0.142518
10 38.3302 0.142513
10 38.3352 0.142497
10 38.3402 0.142509
10 38.3452 0.142483
10 38.3503 0.142488
10 38.3553 0.142494
10 38.3603 0.142555
10 38.3652 0.142439
10 38.3702 0.142518
10 38.3752 0.142387
10 38.3802 0.142514
10 38.3852 0.142476
10 38.3902 0.142485
10 38.3952 0.142516
10 38.413 0.142442
10 38.413 0.142442
10 38.4152 0.142462
10 38.4202 0.142414
10 38.4253 0.142442
10 38.4302 0.142397
10 38.4352 0.142437
10 38.4402 0.142446
10 38.4452 0.142337
10 38.4503 0.142386
10 38.4552 0.142372
10 38.4611 0.142403
10 38.4653 0.142388
10 38.4702 0.142319
10 38.4752 0.142383
10 38.4802 0.142388
10 38.4852 0.142374
10 38.4902 0.14239
10 38.4952 0.142446
10 38.5015 0.142383
10 38.5053 0.1424
10 38.5102 0.142404
10 38.5152 0.142406
10 38.5202 0.142359
10 38.5252 0.142415
10 38.5302 0.142416
10 38.5352 0.142415
10 38.5402 0.142431
10 38.5452 0.142449
10 38.5502 0.142358
10 38.5552 0.142501
10 38.5601 0.142552
10 38.5652 0.142452
10 38.5702 0.142476
10 38.5752 0.142478
10 38.5804 0.14246
10 38.5853 0.14247
10 38.5903 0.142372
10 38.5952 0.14241
10 38.6003 0.142423
10 38.6053 0.142453
10 38.6102 0.142482
10 38.6283 0.142516
10 38.6283 0.142516
10 38.6301 0.142449
10 38.6352 0.142579
10 38.6403 0.142505
10 38.6452 0.142521
10 38.6616 0.142522
10 38.6616 0.142522
10 38.6652 0.142445
10 38.6712 0.142424
10 38.6752 0.142446
10 38.6802 0.142377
10 38.6951 0.142521
10 38.6951 0.142521
10 38.6952 0.142444
10 38.7002 0.142458
10 38.7058 0.142492
10 38.7102 0.142572
10 38.7284 0.142546
10 38.7284 0.142546
10 38.7302 0.142397
10 38.7352 0.142477
10 38.7402 0.142396
10 38.7452 0.142372
10 38.7501 0.1425
10 38.7551 0.142443
10 38.7601 0.142459
10 38.7651 0.142482
10 38.7707 0.142422
10 38.7751 0.142375
10 38.7801 0.142362
10 38.7852 0.142326
10 38.7903 0.14233
10 38.7952 0.142296
10 38.8003 0.142327
10 38.8053 0.142271
10 38.8102 0.14232
10 38.8152 0.142471
10 38.8202 0.142373
10 38.8251 0.142486
10 38.8302 0.142455
10 38.8352 0.142394
10 38.8402 0.142364
10 38.8452 0.142523
10 38.8502 0.142433
10 38.8551 0.142346
10 38.8602 0.142308
10 38.8797 0.142353
10 38.8797 0.142353
10 38.8801 0.142342
10 38.8851 0.142416
10 38.8902 0.142446
10 38.8951 0.14243
10 38.9001 0.142521
10 38.9052 0.142409
10 38.9101 0.142449
10 38.9151 0.142408
10 38.9201 0.142492
10 38.9252 0.142389
10 38.9301 0.142433
10 38.9352 0.142472
10 38.9402 0.142455
10 38.9451 0.142498
10 38.963 0.142476
10 38.963 0.142476
10 38.9651 0.14244
10 38.9709 0.142465
10 38.9752 0.142496
10 38.9802 0.142439
10 38.9851 0.142557
10 38.9902 0.142438
10 38.9951 0.142463
10 39.0001 0.142511
10 39.0052 0.142564
10 39.0101 0.142477
10 39.0151 0.142368
10 39.0201 0.142343
10 39.0252 0.142377
10 39.0302 0.142376
10 39.0352 0.142471
10 39.0402 0.142525
10 39.0452 0.142428
10 39.0502 0.142387
10 39.0551 0.142491
10 39.0601 0.142375
10 39.0651 0.142394
10 39.0709 0.142431
10 39.0752 0.142507
10 39.0802 0.142344
10 39.0852 0.142431
10 39.0901 0.142382
10 39.0951 0.142445
10 39.1002 0.142406
10 39.1069 0.142452
10 39.1102 0.142486
10 39.1152 0.142433
10 39.1202 0.1424
10 39.1252 0.142451
10 39.1303 0.142441
10 39.1352 0.142434
10 39.1402 0.142432
10 39.1452 0.142267
10 39.1502 0.142304
10 39.1551 0.142484
10 39.1602 0.142409
10 39.1652 0.142518
10 39.1702 0.142483
10 39.1752 0.142413
10 39.1802 0.142427
10 39.1851 0.142405
10 39.1901 0.142366
10 39.1952 0.14237
10 39.2002 0.142466
10 39.2053 0.142427
10 39.2103 0.142516
10 39.2152 0.142442
10 39.2203 0.142486
10 39.2253 0.142473
10 39.2303 0.142486
10 39.2352 0.142499
10 39.2402 0.142514
10 39.2452 0.142306
10 39.2502 0.142318
10 39.2552 0.142374
10 39.2602 0.142368
10 39.2787 0.142439
10 39.2787 0.142439
10 39.2801 0.142442
10 39.2851 0.142394
10 39.2901 0.142554
10 39.2951 0.142481
10 39.3133 0.142575
10 39.3133 0.142575
10 39.3152 0.142423
10 39.3202 0.142426
10 39.3253 0.142505
10 39.3302 0.142458
10 39.3466 0.142467
10 39.3466 0.142467
10 39.3503 0.142385
10 39.3552 0.142481
10 39.3602 0.14246
10 39.3652 0.142439
10 39.3702 0.142444
10 39.3752 0.142462
10 39.3802 0.142423
10 39.3852 0.142481
10 39.3902 0.142472
10 39.3952 0.142456
10 39.4002 0.142483
10 39.4052 0.14239
10 39.4102 0.142475
10 39.4287 0.142418
10 39.4287 0.142418
10 39.4302 0.142414
10 39.4353 0.142411
10 39.4403 0.142407
10 39.4452 0.142396
10 39.4634 0.142489
10 39.4634 0.142489
10 39.4652 0.142456
10 39.4702 0.142456
10 39.4752 0.142516
10 39.4802 0.14249
10 39.4851 0.142422
10 39.4901 0.142441
10 39.4952 0.142448
10 39.5002 0.142297
10 39.5051 0.142484
10 39.5102 0.142438
10 39.5151 0.142476
10 39.5201 0.142407
10 39.5251 0.142499
10 39.5301 0.142474
10 39.5455 0.142426
10 39.5456 0.142426
10 39.5502 0.142405
10 39.5552 0.142483
10 39.5602 0.142336
10 39.58 0.142347
10 39.58 0.142347
10 39.5801 0.14253
10 39.5852 0.142422
10 39.5902 0.142555
10 39.5952 0.142425
10 39.6002 0.142395
10 39.6053 0.142419
10 39.6102 0.142421
10 39.6287 0.14252
10 39.6287 0.14252
10 39.6301 0.142545
10 39.6352 0.142428
10 39.6402 0.142427
10 39.6454 0.142434
10 39.6633 0.142463
10 39.6633 0.142463
10 39.6652 0.142468
10 39.6702 0.14246
10 39.6752 0.142366
10 39.6802 0.142427
10 39.6852 0.142494
10 39.6902 0.142393
10 39.6954 0.142428
10 39.7002 0.14243
10 39.7052 0.14248
10 39.7102 0.14244
10 39.7152 0.142345
10 39.7202 0.142342
10 39.7252 0.14232
10 39.7302 0.142369
10 39.7469 0.142339
10 39.7469 0.142339
10 39.7502 0.142407
10 39.7552 0.142428
10 39.7603 0.142458
10 39.7802 0.142379
10 39.7802 0.142379
10 39.7803 0.142416
10 39.7853 0.142385
10 39.7903 0.142385
10 39.7952 0.142372
10 39.8002 0.142375
10 39.8052 0.142336
10 39.8102 0.142482
10 39.8301 0.142472
10 39.8301 0.142472
10 39.8302 0.142502
10 39.8351 0.142338
10 39.8402 0.142385
10 39.8452 0.142329
10 39.8635 0.142402
10 39.8635 0.142402
10 39.8652 0.142343
10 39.871 0.142474
10 39.8753 0.14242
10 39.8802 0.14227
10 39.8968 0.142384
10 39.8968 0.142384
10 39.9002 0.142442
10 39.9052 0.142534
10 39.9102 0.14243
10 39.9152 0.142489
10 39.9202 0.142476
10 39.9252 0.142544
10 39.9302 0.142491
10 39.9352 0.142355
10 39.9402 0.142451
10 39.9452 0.142456
10 39.9502 0.142392
10 39.9552 0.142392
10 39.9602 0.142314
10 39.9652 0.142518
10 39.9702 0.14242
10 39.9753 0.142492
10 39.9802 0.142502
10 39.9853 0.142533
10 39.9903 0.142499
10 39.9953 0.142527
10 40.0003 0.14247
10 40.0052 0.142502
10 40.0102 0.142472
10 40.0152 0.14236
10 40.0202 0.142428
10 40.0253 0.142415
10 40.0302 0.14247
10 40.0352 0.142444
10 40.0402 0.142394
10 40.0452 0.14246
10 40.0502 0.142477
10 40.0552 0.142441
10 40.0602 0.142571
10 40.0653 0.142442
10 40.0702 0.142436
10 40.0753 0.142481
10 40.0802 0.142468
10 40.0957 0.142496
10 40.0957 0.142496
10 40.1002 0.142507
10 40.1052 0.142494
10 40.1102 0.142421
10 40.1152 0.14243
10 40.1202 0.142625
10 40.1252 0.142345
10 40.1302 0.142421
10 40.1352 0.14239
10 40.1402 0.142337
10 40.1453 0.142476
10 40.1506 0.142397
10 40.1552 0.142368
10 40.1602 0.142342
10 40.1652 0.142363
10 40.179 0.142309
10 40.1792 0.142309
10 40.1802 0.142337
10 40.1852 0.142415
10 40.1902 0.1424
10 40.1952 0.142475
10 40.2136 0.142452
10 40.2136 0.142452
10 40.2152 0.14242
10 40.2202 0.142433
10 40.2255 0.142379
10 40.2302 0.142464
10 40.2351 0.142521
10 40.2402 0.142354
10 40.2452 0.142445
10 40.2502 0.142403
10 40.2551 0.142368
10 40.2601 0.142428
10 40.2652 0.142542
10 40.2702 0.14239
10 40.2753 0.142489
10 40.2802 0.142472
10 40.297 0.14246
10 40.297 0.14246
10 40.3003 0.14241
10 40.3052 0.142453
10 40.3103 0.142461
10 40.3304 0.142534
10 40.3304 0.142534
10 40.3352 0.142543
10 40.3402 0.142484
10 40.3452 0.142523
10 40.3637 0.142446
10 40.3637 0.142446
10 40.3651 0.142361
10 40.3709 0.142464
10 40.3752 0.142529
10 40.3802 0.142451
10 40.3852 0.142512
10 40.3902 0.142379
10 40.3955 0.142452
10 40.4124 0.142424
10 40.4125 0.142424
10 40.4152 0.142497
10 40.4202 0.142365
10 40.4252 0.142333
10 40.4302 0.142466
10 40.4458 0.142285
10 40.4459 0.142285
10 40.4502 0.142451
10 40.4551 0.142421
10 40.4601 0.14235
10 40.4793 0.142361
10 40.4793 0.142361
10 40.4802 0.142398
10 40.4852 0.142356
10 40.4902 0.142325
10 40.4954 0.142385
10 40.5125 0.142369
10 40.5125 0.142369
10 40.5152 0.142461
10 40.5202 0.142391
10 40.5252 0.142392
10 40.5302 0.142486
10 40.5472 0.142351
10 40.5472 0.142351
10 40.5502 0.142493
10 40.5552 0.142383
10 40.5602 0.142391
10 40.5652 0.142466
10 40.5709 0.142555
10 40.5752 0.142451
10 40.5805 0.142484
10 40.5852 0.142592
10 40.5902 0.142547
10 40.5952 0.142353
10 40.6002 0.142456
10 40.6052 0.142439
10 40.6103 0.142548
10 40.6153 0.142402
10 40.6305 0.142502
10 40.6305 0.142502
10 40.6351 0.142444
10 40.6402 0.142459
10 40.6462 0.142552
10 40.6502 0.142403
10 40.6552 0.14239
10 40.6603 0.142438
10 40.6652 0.142501
10 40.6708 0.142376
10 40.6752 0.142351
10 40.6802 0.142535
10 40.6852 0.14238
10 40.6901 0.142411
10 40.6952 0.142461
10 40.7002 0.142455
10 40.7127 0.142396
10 40.7127 0.142396
10 40.7152 0.142352
10 40.7202 0.142454
10 40.7252 0.142324
10 40.7302 0.142316
10 40.7352 0.1424
10 40.7402 0.142372
10 40.7452 0.1424
10 40.7502 0.142369
10 40.7551 0.142375
10 40.7602 0.142454
10 40.7651 0.14241
10 40.7709 0.14228
10 40.7752 0.142397
10 40.7805 0.142376
10 40.7959 0.142405
10 40.7959 0.142405
10 40.8002 0.142345
10 40.8052 0.142377
10 40.8102 0.142418
10 40.8152 0.142308
10 40.8203 0.142525
10 40.8252 0.142437
10 40.8302 0.142291
10 40.8352 0.142478
10 40.8402 0.142447
10 40.8452 0.142482
10 40.8502 0.14241
10 40.8551 0.142457
10 40.8602 0.14248
10 40.8652 0.142467
10 40.8701 0.142365
10 40.8752 0.1425
10 40.8802 0.142359
10 40.8852 0.142438
10 40.8902 0.142274
10 40.8952 0.142462
10 40.9002 0.142385
10 40.9052 0.14252
10 40.9102 0.142509
10 40.9152 0.142501
10 40.9202 0.142576
10 40.9252 0.142538
10 40.9302 0.142454
10 40.9352 0.142553
10 40.9402 0.142571
10 40.9452 0.142431
10 40.9627 0.142503
10 40.9627 0.142503
10 40.9651 0.142399
10 40.9701 0.142442
10 40.9752 0.142419
10 40.9802 0.142391
10 40.9851 0.142339
10 40.9902 0.142454
10 40.9952 0.142584
10 41.0002 0.142432
10 41.0063 0.142437
10 41.0102 0.142466
10 41.0152 0.142443
10 41.0202 0.142445
10 41.0252 0.142402
10 41.0302 0.142532
10 41.0352 0.142467
10 41.0402 0.142543
10 41.0452 0.142324
10 41.0502 0.142507
10 41.0552 0.142429
10 41.0601 0.142341
10 41.0652 0.142418
10 41.0702 0.142436
10 41.0753 0.142339
10 41.0802 0.142397
10 41.0852 0.142275
10 41.0902 0.142323
10 41.0951 0.142346
10 41.114 0.142361
10 41.114 0.142361
10 41.1152 0.142349
10 41.1202 0.142363
10 41.1251 0.14249
10 41.1301 0.142409
10 41.1353 0.142412
10 41.1403 0.142385
10 41.1452 0.142363
10 41.1628 0.142372
10 41.1629 0.142372
10 41.1652 0.142342
10 41.1702 0.142503
10 41.1752 0.142352
10 41.1802 0.142409
10 41.1974 0.142513
10 41.1974 0.142513
10 41.2002 0.142373
10 41.2052 0.142473
10 41.2102 0.142475
10 41.2152 0.142342
10 41.2202 0.142424
10 41.2252 0.142477
10 41.2301 0.142516
10 41.2461 0.142449
10 41.2461 0.142449
10 41.2502 0.142534
10 41.2552 0.142551
10 41.2602 0.142557
10 41.2652 0.142539
10 41.2702 0.14236
10 41.2754 0.142533
10 41.2802 0.142482
10 41.2852 0.14233
10 41.2902 0.142474
10 41.2952 0.142463
10 41.3002 0.1425
10 41.3052 0.142477
10 41.3102 0.142402
10 41.3156 0.14246
10 41.3202 0.142488
10 41.3252 0.142535
10 41.3301 0.142423
10 41.3352 0.142511
10 41.3402 0.142484
10 41.3452 0.142462
10 41.3502 0.142438
10 41.3552 0.142366
10 41.3601 0.142562
10 41.3651 0.142466
10 41.3701 0.142394
10 41.3752 0.142546
10 41.3802 0.142376
10 41.3852 0.142441
10 41.3902 0.142339
10 41.3952 0.14241
10 41.4002 0.142363
10 41.4052 0.14246
10 41.4102 0.142475
10 41.4152 0.142285
10 41.4202 0.142241
10 41.4253 0.142327
10 41.4302 0.142421
10 41.4475 0.142344
10 41.4476 0.142344
10 41.4502 0.142289
10 41.4552 0.142151
10 41.4601 0.142326
10 41.4651 0.142254
10 41.4702 0.142475
10 41.4752 0.142324
10 41.4802 0.142352
10 41.4963 0.142386
10 41.4963 0.142386
10 41.5002 0.142465
10 41.5052 0.14232
10 41.5102 0.142404
10 41.5152 0.142443
10 41.5202 0.142474
10 41.5252 0.142417
10 41.5302 0.142498
10 41.5352 0.142481
10 41.5402 0.142364
10 41.5452 0.142541
10 41.5502 0.142525
10 41.5552 0.142493
10 41.5601 0.142578
10 41.5652 0.142519
10 41.5701 0.142566
10 41.5752 0.14245
10 41.5803 0.142546
10 41.5852 0.142597
10 41.5901 0.142567
10 41.5952 0.142555
10 41.6002 0.142558
10 41.6052 0.142577
10 41.6102 0.142499
10 41.6152 0.142394
10 41.6202 0.142417
10 41.6252 0.142433
10 41.6302 0.142461
10 41.6477 0.142518
10 41.6477 0.142518
10 41.6631 0.14253
10 41.6631 0.14253
10 41.6651 0.142364
10 41.6701 0.142379
10 41.6752 0.142416
10 41.6802 0.142423
10 41.6851 0.142385
10 41.6902 0.142186
10 41.6951 0.142315
10 41.7001 0.142391
10 41.7051 0.142325
10 41.7102 0.142277
10 41.7152 0.142482
10 41.7202 0.14241
10 41.7252 0.142356
10 41.7302 0.142293
10 41.7352 0.14237
10 41.7402 0.142294
10 41.7452 0.142309
10 41.7503 0.142356
10 41.7552 0.142455
10 41.7602 0.142313
10 41.7652 0.142439
10 41.7702 0.142368
10 41.7752 0.142424
10 41.7802 0.142393
10 41.7852 0.142428
10 41.7903 0.142331
10 41.7952 0.142416
10 41.8002 0.142396
10 41.8052 0.142333
10 41.8102 0.142394
10 41.8152 0.14244
10 41.8202 0.142414
10 41.8252 0.142501
10 41.8302 0.142469
10 41.8466 0.142465
10 41.8466 0.142465
10 41.8502 0.14253
10 41.8552 0.14256
10 41.8602 0.142536
10 41.8652 0.142487
10 41.8701 0.14258
10 41.8752 0.142571
10 41.8802 0.142499
10 41.8851 0.142594
10 41.8902 0.142569
10 41.8952 0.142551
10 41.9002 0.142543
10 41.9052 0.142561
10 41.9102 0.142566
10 41.9151 0.142544
10 41.9299 0.142528
10 41.9299 0.142528
10 41.9301 0.142623
10 41.9352 0.142478
10 41.9402 0.142504
10 41.9452 0.142525
10 41.9645 0.142503
10 41.9645 0.142503
10 41.9652 0.14236
10 41.9702 0.142462
10 41.9752 0.142373
10 41.9805 0.142365
10 41.9852 0.142396
10 41.9902 0.142353
10 41.9952 0.142389
10 42.0132 0.142396
10 42.0132 0.142396
10 42.0151 0.142321
10 42.0202 0.142351
10 42.0251 0.142377
10 42.0301 0.142269
10 42.0477 0.142384
10 42.0478 0.142384
10 42.0501 0.142288
10 42.0551 0.142264
10 42.0601 0.14232
10 42.0662 0.142262
10 42.0702 0.142277
10 42.0752 0.142379
10 42.0802 0.14231
10 42.0966 0.14232
10 42.0966 0.14232
10 42.1002 0.142374
10 42.1052 0.142422
10 42.1102 0.142436
10 42.1154 0.142352
10 42.1201 0.142414
10 42.1251 0.142429
10 42.1301 0.14247
10 42.1352 0.142481
10 42.1401 0.142498
10 42.1452 0.142432
10 42.1646 0.142478
10 42.1646 0.142478
10 42.1651 0.14252
10 42.1701 0.142599
10 42.1752 0.142539
10 42.1802 0.142574
10 42.1852 0.14267
10 42.1902 0.142599
10 42.1952 0.14246
10 42.2133 0.142493
10 42.2133 0.142493
10 42.2152 0.142606
10 42.2202 0.142643
10 42.2253 0.142534
10 42.2302 0.142619
10 42.2353 0.142729
10 42.2402 0.142539
10 42.2452 0.14259
10 42.2502 0.142594
10 42.2552 0.142484
10 42.2601 0.142527
10 42.2651 0.142454
10 42.2702 0.142471
10 42.2752 0.142435
10 42.2802 0.142515
10 42.2852 0.14243
10 42.2902 0.142384
10 42.2952 0.142443
10 42.3002 0.142388
10 42.3052 0.142421
10 42.3102 0.142366
10 42.3152 0.14242
10 42.3201 0.142281
10 42.3251 0.142393
10 42.3301 0.142383
10 42.3352 0.142338
10 42.3402 0.14234
10 42.3452 0.142408
10 42.3634 0.142223
10 42.3634 0.142223
10 42.3652 0.142286
10 42.3702 0.142342
10 42.3755 0.142335
10 42.3802 0.142225
10 42.3967 0.142443
10 42.3968 0.142443
10 42.4001 0.142395
10 42.4052 0.1422
10 42.4102 0.142336
10 42.4151 0.142417
10 42.4313 0.142292
10 42.4313 0.142292
10 42.4351 0.14247
10 42.4401 0.142472
10 42.4452 0.142497
10 42.4502 0.142603
10 42.4552 0.142589
10 42.4602 0.142465
10 42.4652 0.142453
10 42.4814 0.142566
10 42.4814 0.142566
10 42.4852 0.142578
10 42.4902 0.142611
10 42.4951 0.142508
10 42.5002 0.142608
10 42.5052 0.142555
10 42.5102 0.142575
10 42.5152 0.142511
10 42.5201 0.142573
10 42.5252 0.142568
10 42.5302 0.142547
10 42.5352 0.14261
10 42.5401 0.142608
10 42.5452 0.142659
10 42.5501 0.142553
10 42.5552 0.142632
10 42.5601 0.142636
10 42.5652 0.142475
10 42.5702 0.142657
10 42.5752 0.142514
10 42.5803 0.142576
10 42.5852 0.142499
10 42.5902 0.142454
10 42.5952 0.142545
10 42.6002 0.142523
10 42.6053 0.142432
10 42.6102 0.142552
10 42.6152 0.14249
10 42.6201 0.142468
10 42.6252 0.142328
10 42.6301 0.142482
10 42.6352 0.142316
10 42.6402 0.142411
10 42.6452 0.142431
10 42.6502 0.142328
10 42.6556 0.142405
10 42.6602 0.142433
10 42.6652 0.142419
10 42.6702 0.142211
10 42.6752 0.142261
10 42.6802 0.142458
10 42.6852 0.142285
10 42.6902 0.142159
10 42.6952 0.142197
10 42.7004 0.142307
10 42.7052 0.14222
10 42.7102 0.142322
10 42.7152 0.142398
10 42.7302 0.142351
10 42.7302 0.142351
10 42.7352 0.142327
10 42.7402 0.142302
10 42.7452 0.142517
10 42.7502 0.142449
10 42.7552 0.142411
10 42.7602 0.142409
10 42.7652 0.142417
10 42.7802 0.142364
10 42.7802 0.142364
10 42.7852 0.142509
10 42.7903 0.142507
10 42.7952 0.142447
10 42.8149 0.142554
10 42.8149 0.142554
10 42.8152 0.142494
10 42.8225 0.14256
10 42.8252 0.142617
10 42.8302 0.142559
10 42.8352 0.142573
10 42.8402 0.142687
10 42.8452 0.142583
10 42.8502 0.142568
10 42.8552 0.142573
10 42.8602 0.142576
10 42.8651 0.142711
10 42.8702 0.142532
10 42.8752 0.14265
10 42.8801 0.142598
10 42.8851 0.142427
10 42.8902 0.142657
10 42.8952 0.142444
10 42.9002 0.142451
10 42.9052 0.142565
10 42.9102 0.142472
10 42.9152 0.142453
10 42.9202 0.14247
10 42.9252 0.142436
10 42.9302 0.142482
10 42.9351 0.142531
10 42.9401 0.142365
10 42.9452 0.142439
10 42.9502 0.142381
10 42.9552 0.142386
10 42.9603 0.142305
10 42.9652 0.142358
10 42.9804 0.142337
10 42.9804 0.142337
10 42.9852 0.142364
10 42.9903 0.142403
10 42.9952 0.142377
10 43.0002 0.142405
10 43.0063 0.142332
10 43.0102 0.142313
10 43.0152 0.142245
10 43.0201 0.142372
10 43.0266 0.142253
10 43.0302 0.142394
10 43.0352 0.142252
10 43.0402 0.142345
10 43.0452 0.142371
10 43.0502 0.142423
10 43.0552 0.142408
10 43.0602 0.142319
10 43.0653 0.142411
10 43.0702 0.14241
10 43.0757 0.142278
10 43.0802 0.142446
10 43.0852 0.142417
10 43.0902 0.142467
10 43.0953 0.142531
10 43.1003 0.142411
10 43.1052 0.142421
10 43.1102 0.142451
10 43.1153 0.142564
10 43.1201 0.142441
10 43.1253 0.142665
10 43.1302 0.142564
10 43.1352 0.142519
10 43.1401 0.142485
10 43.1452 0.142471
10 43.1501 0.142598
10 43.1552 0.14252
10 43.1602 0.142592
10 43.1651 0.142531
10 43.1701 0.142535
10 43.1752 0.142634
10 43.1801 0.142425
10 43.1852 0.14255
10 43.1902 0.142442
10 43.1952 0.142611
10 43.2002 0.142518
10 43.2052 0.142578
10 43.2102 0.142432
10 43.2152 0.142535
10 43.2202 0.142512
10 43.2251 0.142445
10 43.2303 0.14255
10 43.2351 0.14247
10 43.2401 0.142545
10 43.2452 0.142396
10 43.2502 0.142439
10 43.2552 0.142437
10 43.2602 0.142348
10 43.2651 0.1424
10 43.2701 0.142376
10 43.2752 0.142328
10 43.2802 0.142351
10 43.2852 0.142355
10 43.2902 0.142295
10 43.2952 0.14239
10 43.3002 0.142322
10 43.3052 0.142279
10 43.3112 0.142351
10 43.3152 0.142303
10 43.3202 0.142374
10 43.3252 0.142304
10 43.3303 0.142436
10 43.3352 0.142415
10 43.3402 0.142383
10 43.3452 0.142431
10 43.3501 0.142414
10 43.3552 0.142433
10 43.3602 0.14237
10 43.3651 0.142287
10 43.3702 0.142331
10 43.3752 0.142362
10 43.3802 0.14231
10 43.3984 0.142426
10 43.3985 0.142426
10 43.4002 0.14248
10 43.4052 0.142462
10 43.4112 0.142546
10 43.4154 0.142568
10 43.4202 0.142551
10 43.4252 0.14235
10 43.4302 0.142384
10 43.4352 0.142541
10 43.4402 0.142458
10 43.4452 0.142562
10 43.4502 0.142518
10 43.4552 0.142459
10 43.4602 0.142492
10 43.4652 0.142541
10 43.4702 0.142511
10 43.4752 0.142538
10 43.4802 0.142623
10 43.4852 0.142448
10 43.4901 0.142542
10 43.4952 0.142488
10 43.5002 0.142503
10 43.5052 0.142464
10 43.5109 0.142498
10 43.5152 0.142476
10 43.5201 0.142528
10 43.5252 0.142446
10 43.5301 0.142403
10 43.5351 0.142481
10 43.5401 0.142525
10 43.5452 0.142494
10 43.5502 0.142476
10 43.5552 0.142476
10 43.5601 0.142406
10 43.5652 0.142407
10 43.5701 0.142353
10 43.5752 0.142293
10 43.5802 0.142403
10 43.5852 0.142316
10 43.5901 0.142342
10 43.5951 0.142383
10 43.6152 0.142321
10 43.6152 0.142321
10 43.6202 0.14232
10 43.6252 0.142283
10 43.6303 0.142357
10 43.6353 0.142366
10 43.6402 0.142278
10 43.6452 0.142331
10 43.6502 0.142371
10 43.6551 0.142365
10 43.6601 0.142352
10 43.6651 0.142368
10 43.6701 0.142373
10 43.6752 0.142369
10 43.6804 0.142403
10 43.6852 0.142357
10 43.6901 0.142272
10 43.6952 0.142332
10 43.7002 0.142344
10 43.7052 0.142467
10 43.7108 0.142464
10 43.7152 0.142475
10 43.7319 0.142438
10 43.7319 0.142438
10 43.7352 0.142386
10 43.7402 0.142468
10 43.7451 0.142555
10 43.7502 0.142586
10 43.7552 0.142484
10 43.7602 0.142507
10 43.7653 0.142571
10 43.7702 0.142484
10 43.7754 0.14252
10 43.7802 0.1426
10 43.7852 0.1426
10 43.7902 0.142479
10 43.7952 0.142465
10 43.814 0.142535
10 43.814 0.142535
10 43.8152 0.142442
10 43.8202 0.142509
10 43.8252 0.142403
10 43.8306 0.142572
10 43.8474 0.142455
10 43.8474 0.142455
10 43.8502 0.142441
10 43.8552 0.142335
10 43.8602 0.14232
10 43.8652 0.142419
10 43.8808 0.142421
10 43.8808 0.142421
10 43.8852 0.142492
10 43.8902 0.142479
10 43.8952 0.142428
10 43.914 0.14246
